recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:831: ERROR:failed to open config file
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:831: ERROR:failed to open config file
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:430: [Wrapper version] 5d0b257a42f9514a024cc62c69161d55aa150021
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:431: =======params ======
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: /var/www/RecordingSDK/bin/AgoraCoreService
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: --app_id
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: c7adb7f97a594d9fac501654c7bf281c
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: --channel_key
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: c7adb7f97a594d9fac501654c7bf281c
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: --channel_id
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: police_14_1
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: --idle
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: 300
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: --decode_audio
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: 0
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: --decode_video
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: 0
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: --capture_interval
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: 5
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: --syslog_fclt
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: 8
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: --streamType
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: 0
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: --serviceMode
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: 0
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: --recording_file_dir
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: /var/www/panic2.greenvoo.us/html/public/Records/20180402/police_14_1_110803/
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: --lang
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: 0
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/base/pipe_router.cpp:153: The ARS created. Reading pipe: 4, writing pipe: 7, pid: 30785
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/main.cpp:162: video recording wrapper:8, idle:300 write:5, read:6, live:0,channelid:police_14_1 
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/main.cpp:183: [ARS version] 5d0b257a42f9514a024cc62c69161d55aa150021
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/main.cpp:185: uid 0 from vendor c7adb7f97a594d9fac501654c7bf281c is joining channel police_14_1
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:627: SDK version: 75f0227; chat engine: 03c8e5d966234ba3a0eaedf8a9fe5ef1e7e554a4
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:634: decode_video:0,decode_audio:0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:667: Using random lowUdpPort & highUdpPort
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11: 8: 3:792 |    0)  30785; Using random lowUdpPort & highUdpPort
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:12:59: 66 |    0)  30785; user: 5 ,pcm frame count: 17425 ,pcm frame confirm count: 0 ,yuv frame count: 2299 ,yuv frame confirm count: 0 ,h264 frame count: 2299 ,h264 frame confirm count: 0 
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:502: [Wrapper] channel id: police_14_1 packet stats, total: 0, callback_->AudioFrameReceived: pcmPackets: 0, pcmTotalPackets: 0, aacPackets: 0, yuvF2Packets: 0, h264F2Packets: 0, errPackets: 0, otherPackets: 0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:907: [ARS/15s]event cnts:0, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:13: 4: 72 |    6)  30785; [ARS/15s]event cnts:0, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:13: 4: 72 |    0)  30785; user: 5 ,pcm frame count: 17926 ,pcm frame confirm count: 0 ,yuv frame count: 2372 ,yuv frame confirm count: 0 ,h264 frame count: 2372 ,h264 frame confirm count: 0 
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:13: 9: 77 |    5)  30785; user: 5 ,pcm frame count: 18426 ,pcm frame confirm count: 0 ,yuv frame count: 2444 ,yuv frame confirm count: 0 ,h264 frame count: 2444 ,h264 frame confirm count: 0 
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:13:12:208 |  131)  30802; Audio statistics - play count: playout count = 600  signal level: far_in = 82
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:13:13:793 |  585)  30800; [rs] **report stats: seq: 360, report list size 85, tx/rx: 63896/17280, cache size: 0, report success rate: 100
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:502: [Wrapper] channel id: police_14_1 packet stats, total: 0, callback_->AudioFrameReceived: pcmPackets: 0, pcmTotalPackets: 0, aacPackets: 0, yuvF2Packets: 0, h264F2Packets: 0, errPackets: 0, otherPackets: 0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:13:14: 84 |    0)  30785; user: 5 ,pcm frame count: 18927 ,pcm frame confirm count: 0 ,yuv frame count: 2511 ,yuv frame confirm count: 0 ,h264 frame count: 2511 ,h264 frame confirm count: 0 
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:907: [ARS/15s]event cnts:0, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:13:19: 89 |    5)  30785; [ARS/15s]event cnts:0, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:13:19: 89 |    0)  30785; user: 5 ,pcm frame count: 19428 ,pcm frame confirm count: 0 ,yuv frame count: 2586 ,yuv frame confirm count: 0 ,h264 frame count: 2586 ,h264 frame confirm count: 0 
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:13:23:794 |  705)  30800; **CALL STATS: duraton 5m17s cpu app/total 4.41/3.80 battery 255 tx/rx: 14/482 kbps 446.982K/12.445M bytes
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:502: [Wrapper] channel id: police_14_1 packet stats, total: 0, callback_->AudioFrameReceived: pcmPackets: 0, pcmTotalPackets: 0, aacPackets: 0, yuvF2Packets: 0, h264F2Packets: 0, errPackets: 0, otherPackets: 0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:13:24: 94 |    0)  30785; user: 5 ,pcm frame count: 19928 ,pcm frame confirm count: 0 ,yuv frame count: 2663 ,yuv frame confirm count: 0 ,h264 frame count: 2663 ,h264 frame confirm count: 0 
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:13:29: 99 |    5)  30785; user: 5 ,pcm frame count: 20429 ,pcm frame confirm count: 0 ,yuv frame count: 2738 ,yuv frame confirm count: 0 ,h264 frame count: 2738 ,h264 frame confirm count: 0 
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:13:30:218 |  119)  30802; Audio statistics - play count: playout count = 600  signal level: far_in = 75
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:502: [Wrapper] channel id: police_14_1 packet stats, total: 0, callback_->AudioFrameReceived: pcmPackets: 0, pcmTotalPackets: 0, aacPackets: 0, yuvF2Packets: 0, h264F2Packets: 0, errPackets: 0, otherPackets: 0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:907: [ARS/15s]event cnts:0, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:13:34:104 |    0)  30785; [ARS/15s]event cnts:0, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:13:34:104 |    0)  30785; user: 5 ,pcm frame count: 20929 ,pcm frame confirm count: 0 ,yuv frame count: 2813 ,yuv frame confirm count: 0 ,h264 frame count: 2813 ,h264 frame confirm count: 0 
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:13:39:108 |    4)  30785; user: 5 ,pcm frame count: 21430 ,pcm frame confirm count: 0 ,yuv frame count: 2888 ,yuv frame confirm count: 0 ,h264 frame count: 2888 ,h264 frame confirm count: 0 
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:13:43:794 |  686)  30800; [rs] **report stats: seq: 395, report list size 86, tx/rx: 69973/18960, cache size: 0, report success rate: 100
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:502: [Wrapper] channel id: police_14_1 packet stats, total: 0, callback_->AudioFrameReceived: pcmPackets: 0, pcmTotalPackets: 0, aacPackets: 0, yuvF2Packets: 0, h264F2Packets: 0, errPackets: 0, otherPackets: 0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:13:44:113 |    0)  30785; user: 5 ,pcm frame count: 21930 ,pcm frame confirm count: 0 ,yuv frame count: 2960 ,yuv frame confirm count: 0 ,h264 frame count: 2960 ,h264 frame confirm count: 0 
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:13:48:228 |  115)  30802; Audio statistics - play count: playout count = 600  signal level: far_in = 74
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:907: [ARS/15s]event cnts:0, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:13:49:118 |    0)  30785; [ARS/15s]event cnts:0, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:13:49:118 |    0)  30785; user: 5 ,pcm frame count: 22431 ,pcm frame confirm count: 0 ,yuv frame count: 3031 ,yuv frame confirm count: 0 ,h264 frame count: 3031 ,h264 frame confirm count: 0 
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:272: [uid:5],[frame_num exp:3079,actual:3104],Tot disorder:73
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:272: [uid:5],[frame_num exp:3109,actual:3143],Tot disorder:107
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:502: [Wrapper] channel id: police_14_1 packet stats, total: 0, callback_->AudioFrameReceived: pcmPackets: 0, pcmTotalPackets: 0, aacPackets: 0, yuvF2Packets: 0, h264F2Packets: 0, errPackets: 0, otherPackets: 0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:13:54:123 |    5)  30785; user: 5 ,pcm frame count: 22931 ,pcm frame confirm count: 0 ,yuv frame count: 3037 ,yuv frame confirm count: 0 ,h264 frame count: 3037 ,h264 frame confirm count: 0 
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:272: [uid:5],[frame_num exp:3144,actual:3160],Tot disorder:123
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:272: [uid:5],[frame_num exp:3161,actual:3167],Tot disorder:129
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:13:54:796 |  673)  31035; [miaokai] Decoded 1st frame from stream 32730.
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:272: [uid:5],[frame_num exp:3168,actual:3169],Tot disorder:130
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:13:55:794 |    0)  30800; **CALL STATS: duraton 5m49s cpu app/total 4.34/3.78 battery 255 tx/rx: 4/69 kbps 491.988K/13.1001M bytes
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:272: [uid:5],[frame_num exp:3218,actual:3219],Tot disorder:131
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:13:59:127 |    0)  30785; user: 5 ,pcm frame count: 23431 ,pcm frame confirm count: 0 ,yuv frame count: 3095 ,yuv frame confirm count: 0 ,h264 frame count: 3095 ,h264 frame confirm count: 0 
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:272: [uid:5],[frame_num exp:3254,actual:3255],Tot disorder:132
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:272: [uid:5],[frame_num exp:3259,actual:3261],Tot disorder:134
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:272: [uid:5],[frame_num exp:3267,actual:3268],Tot disorder:135
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:502: [Wrapper] channel id: police_14_1 packet stats, total: 0, callback_->AudioFrameReceived: pcmPackets: 0, pcmTotalPackets: 0, aacPackets: 0, yuvF2Packets: 0, h264F2Packets: 0, errPackets: 0, otherPackets: 0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:907: [ARS/15s]event cnts:0, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:14: 4:133 |    6)  30785; [ARS/15s]event cnts:0, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:14: 4:133 |    0)  30785; user: 5 ,pcm frame count: 23932 ,pcm frame confirm count: 0 ,yuv frame count: 3150 ,yuv frame confirm count: 0 ,h264 frame count: 3150 ,h264 frame confirm count: 0 
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:14: 6:248 |  115)  30802; Audio statistics - play count: playout count = 601  signal level: far_in = 73
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:272: [uid:5],[frame_num exp:3338,actual:3339],Tot disorder:136
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:14: 9:138 |    0)  30785; user: 5 ,pcm frame count: 24433 ,pcm frame confirm count: 0 ,yuv frame count: 3218 ,yuv frame confirm count: 0 ,h264 frame count: 3218 ,h264 frame confirm count: 0 
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:272: [uid:5],[frame_num exp:3401,actual:3402],Tot disorder:137
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:502: [Wrapper] channel id: police_14_1 packet stats, total: 0, callback_->AudioFrameReceived: pcmPackets: 0, pcmTotalPackets: 0, aacPackets: 0, yuvF2Packets: 0, h264F2Packets: 0, errPackets: 0, otherPackets: 0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:14:14:142 |    4)  30785; user: 5 ,pcm frame count: 24933 ,pcm frame confirm count: 0 ,yuv frame count: 3295 ,yuv frame confirm count: 0 ,h264 frame count: 3295 ,h264 frame confirm count: 0 
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:14:18:793 |  651)  30800; [rs] **report stats: seq: 433, report list size 83, tx/rx: 76689/20784, cache size: 0, report success rate: 100
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:907: [ARS/15s]event cnts:0, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:14:19:148 |    0)  30785; [ARS/15s]event cnts:0, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:14:19:148 |    0)  30785; user: 5 ,pcm frame count: 25434 ,pcm frame confirm count: 0 ,yuv frame count: 3373 ,yuv frame confirm count: 0 ,h264 frame count: 3373 ,h264 frame confirm count: 0 
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:502: [Wrapper] channel id: police_14_1 packet stats, total: 0, callback_->AudioFrameReceived: pcmPackets: 0, pcmTotalPackets: 0, aacPackets: 0, yuvF2Packets: 0, h264F2Packets: 0, errPackets: 0, otherPackets: 0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:14:24:153 |    5)  30785; user: 5 ,pcm frame count: 25934 ,pcm frame confirm count: 0 ,yuv frame count: 3450 ,yuv frame confirm count: 0 ,h264 frame count: 3450 ,h264 frame confirm count: 0 
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:14:24:248 |   95)  30802; Audio statistics - play count: playout count = 600  signal level: far_in = 55
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:14:27:793 |  545)  30800; **CALL STATS: duraton 6m21s cpu app/total 4.89/19.89 battery 255 tx/rx: 12/209 kbps 545.206K/14.838M bytes
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:14:29:158 |    0)  30785; user: 5 ,pcm frame count: 26435 ,pcm frame confirm count: 0 ,yuv frame count: 3525 ,yuv frame confirm count: 0 ,h264 frame count: 3525 ,h264 frame confirm count: 0 
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:907: [ARS/15s]event cnts:0, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:502: [Wrapper] channel id: police_14_1 packet stats, total: 0, callback_->AudioFrameReceived: pcmPackets: 0, pcmTotalPackets: 0, aacPackets: 0, yuvF2Packets: 0, h264F2Packets: 0, errPackets: 0, otherPackets: 0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:14:34:163 |    5)  30785; [ARS/15s]event cnts:0, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:14:34:163 |    0)  30785; user: 5 ,pcm frame count: 26935 ,pcm frame confirm count: 0 ,yuv frame count: 3601 ,yuv frame confirm count: 0 ,h264 frame count: 3601 ,h264 frame confirm count: 0 
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:14:39:168 |    5)  30785; user: 5 ,pcm frame count: 27436 ,pcm frame confirm count: 0 ,yuv frame count: 3681 ,yuv frame confirm count: 0 ,h264 frame count: 3681 ,h264 frame confirm count: 0 
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:14:42:258 |   90)  30802; Audio statistics - play count: playout count = 601  signal level: far_in = 87
